,NRMSE,Posterior Contraction,Calibration Error
$v$,0.08435443043708801,0.9107539653778076,0.03618421052631578
$a$,0.05443312227725983,0.97153240442276,0.040263157894736834
$z$,0.05807154253125191,0.9585720300674438,0.03592105263157891
$\tau$,0.06357082724571228,0.9613076448440552,0.06092105263157896
$s_v$,0.23780253529548645,0.2549760639667511,0.014342105263157934
$s_\tau$,0.1270359754562378,0.7079469561576843,0.01105263157894737
