,NRMSE,Posterior Contraction,Calibration Error
$v$,0.04542338848114014,0.9766110181808472,0.009473684210526315
$v_\theta$,0.07720920443534851,0.9382779598236084,0.012631578947368438
$a$,0.030612194910645485,0.9863966703414917,0.02644736842105266
$\tau$,0.05354437977075577,0.9761788845062256,0.022894736842105273
