,NRMSE,Posterior Contraction,Calibration Error
$v$,0.0859530046582222,0.9416145086288452,0.005921052631578917
$a$,0.053009070456027985,0.9692010283470154,0.020921052631578965
$z$,0.042084112763404846,0.9764931201934814,0.019078947368421015
$\tau$,0.05872485041618347,0.9720778465270996,0.00907894736842102
$s_v$,0.22833457589149475,0.3654102683067322,0.011052631578947397
$s_\tau$,0.12917393445968628,0.8331411480903625,0.014210526315789507
