,NRMSE,Posterior Contraction,Calibration Error
$v$,0.04261360689997673,0.9729005098342896,0.005000000000000003
$v_\theta$,0.028833486139774323,0.9946460723876953,0.006315789473684198
$a$,0.03192485123872757,0.9865761995315552,0.02749999999999997
$\tau$,0.04123937338590622,0.9856098890304565,0.024868421052631567
$s_v$,0.19823208451271057,0.19783201813697815,0.019078947368421084
$s_\tau$,0.08696594834327698,0.9392310380935669,0.019078947368421084
