,NRMSE,Posterior Contraction,Calibration Error
$v$,0.041373244189566546,0.9758750978458762,0.012763157894736865
$v_\theta$,0.02849767825718006,0.995009971759542,0.037368421052631606
$a$,0.030842804950787978,0.986638667319455,0.04118421052631577
$\tau$,0.04086301275236143,0.9857703768658275,0.029868421052631582
$s_v$,0.1973077666019103,0.20842219782156968,0.017631578947368443
$s_\tau$,0.08612514324361399,0.9370192948365466,0.025526315789473675
