;NRMSE;Calibration Error;Posterior Contraction
0;0.07826245731275294;0.010789473684210543;0.9348041086389667
1;0.04889487374595823;0.007631578947368434;0.9802750797145616
2;0.05084089025484345;0.009868421052631596;0.9729999209703807
3;0.05436936789146783;0.008289473684210569;0.9696212042011202
4;0.21148533380541967;0.01815789473684215;0.42062928185379583
5;0.11821295018625233;0.011842105263157921;0.8409795747553924
