;NRMSE;Calibration Error;Posterior Contraction
0;0.060866673192771684;0.02934210526315789;0.9427459598636178
1;0.02531994661812973;0.013421052631579;0.9947207730677319
2;0.03364000252686315;0.012105263157894758;0.977669740689046
3;0.041259532754379685;0.013947368421052611;0.9869182555067455
4;0.06497759880323636;0.01315789473684209;0.9563280494373081
5;0.01969185950118691;0.009210526315789492;0.9942677568410191
6;0.06508404181784128;0.012105263157894758;0.9570804821140956
7;0.022523039756684453;0.013157894736842146;0.9943256287021675
