,NRMSE,Posterior Contraction,Calibration Error
$v$,0.085076704621315,0.9131193161010742,0.01210526315789473
$a$,0.0523906871676445,0.9699758291244507,0.05473684210526317
$z$,0.05482430011034012,0.9578864574432373,0.060263157894736796
$\tau$,0.0600917711853981,0.956576943397522,0.06815789473684211
$s_v$,0.21790139377117157,0.3693036437034607,0.012105263157894786
$s_\tau$,0.12630701065063477,0.7955151796340942,0.045526315789473665
