,NRMSE,Posterior Contraction,Calibration Error
$v$,0.15465000823693797,0.6422338973120333,0.01105263157894737
$v_{\mathrm{diff}}$,0.13445765599510462,0.7876987987987765,0.017368421052631592
$a$,0.10246362995814631,0.8527219691376877,0.01013157894736838
$\tau$,0.044934620854030785,0.973433016838269,0.008157894736842114
$s_v$,0.21369881109015038,0.1198995214001799,0.015921052631578947
$s_\tau$,0.10602960752621263,0.8975516615087568,0.02697368421052629
