,NRMSE,Posterior Contraction,Calibration Error
$v$,0.08623311668634415,0.8814369440078735,0.01736842105263159
$v_\theta$,0.05032092332839966,0.9748690724372864,0.023289473684210443
$a$,0.058581531047821045,0.924807608127594,0.028157894736842062
$\tau$,0.0776100903749466,0.9154928922653198,0.07934210526315791
$v$ -- $u_1$ | $c_{1}$,0.1019580066204071,0.8388631343841553,0.0397368421052631
$a$ -- $u_1$ | $c_{1}$,0.04162479192018509,0.976004958152771,0.0968421052631579
$v$ -- $u_2$ | $c_{1}$,0.11319904029369354,0.8116990327835083,0.07421052631578948
$a$ -- $u_2$ | $c_{1}$,0.053479842841625214,0.9691892862319946,0.06421052631578947
