,NRMSE,Posterior Contraction,Calibration Error
$v$,0.1434002040805819,0.6379359073505363,0.027631578947368406
$v_{\mathrm{diff}}$,0.10871059446692029,0.8278068839256708,0.018684210526315748
$a$,0.08946873250516937,0.888820563517791,0.05710526315789473
$\tau$,0.05375779249212577,0.9626585799104881,0.046447368421052654
