,NRMSE,Posterior Contraction,Calibration Error
$v$,0.08544313907623291,0.8955053091049194,0.028552631578947357
$v_\theta$,0.07205060869455338,0.9214076995849609,0.040394736842105206
$a$,0.04773157089948654,0.9616138339042664,0.018289473684210522
$\tau$,0.04997548833489418,0.9709310531616211,0.03578947368421054
$v$ -- $u_1$ | $c_{1}$,0.09640561044216156,0.9218347072601318,0.0436842105263158
$a$ -- $u_1$ | $c_{1}$,0.034035488963127136,0.9915822148323059,0.021578947368421086
$v$ -- $u_2$ | $c_{1}$,0.07915201038122177,0.9242374897003174,0.03592105263157891
$a$ -- $u_2$ | $c_{1}$,0.0318274088203907,0.9892750978469849,0.021315789473684177
