,NRMSE,Posterior Contraction,Calibration Error
$v$,0.0746011883020401,0.9285281300544739,0.017236842105263144
$a$,0.05798070505261421,0.9781183004379272,0.015526315789473694
$z$,0.05225467309355736,0.9784057140350342,0.01513157894736844
$\tau$,0.06624165922403336,0.9745365381240845,0.026184210526315782
$s_v$,0.16971859335899353,0.377002477645874,0.012631578947368466
$s_\tau$,0.09826940298080444,0.8311201333999634,0.0447368421052632
