,NRMSE,Posterior Contraction,Calibration Error
$v$,0.06602587550878525,0.9410103559494019,0.019473684210526365
$a$,0.034756019711494446,0.9858334064483643,0.03118421052631576
$z$,0.047170840203762054,0.9731366634368896,0.014868421052631559
$\tau$,0.0627191811800003,0.9615729451179504,0.027763157894736823
