;NRMSE;Calibration Error;Posterior Contraction
0;0.15465000823693797;0.01105263157894737;0.6422338973120333
1;0.13445765599510462;0.017368421052631592;0.7876987987987765
2;0.10246362995814631;0.01013157894736838;0.8527219691376877
3;0.044934620854030785;0.008157894736842114;0.973433016838269
4;0.21369881109015038;0.015921052631578947;0.1198995214001799
5;0.10602960752621263;0.02697368421052629;0.8975516615087568
