,NRMSE,Posterior Contraction,Calibration Error
$v$,0.0491604283452034,0.955162763595581,0.06684210526315787
$v_\theta$,0.038212284445762634,0.9857321977615356,0.020394736842105243
$a$,0.0413549542427063,0.973804771900177,0.009210526315789419
$\tau$,0.051998037844896317,0.9470930695533752,0.07065789473684211
