,NRMSE,Posterior Contraction,Calibration Error
$v$,0.09218582510948181,0.8990844488143921,0.03986842105263154
$a$,0.057138293981552124,0.964052140712738,0.07842105263157895
$z$,0.06133142113685608,0.9534386396408081,0.06473684210526312
$\tau$,0.062346622347831726,0.9511667490005493,0.059736842105263116
$s_v$,0.22216905653476715,0.3846745193004608,0.006710526315789486
$s_\tau$,0.13569588959217072,0.7389664649963379,0.024999999999999994
