,NRMSE,Posterior Contraction,Calibration Error
$v$,0.1686316579580307,0.5971089601516724,0.02631578947368418
$v_{\mathrm{diff}}$,0.11421319842338562,0.7730845212936401,0.031052631578947304
$a$,0.1250639110803604,0.8034848570823669,0.02684210526315789
$\tau$,0.06111232191324234,0.9609171152114868,0.011973684210526317
$s_v$,0.23795220255851746,0.14544793963432312,0.006315789473684191
$s_\tau$,0.15007063746452332,0.7806781530380249,0.02763157894736845
