,NRMSE,Posterior Contraction,Calibration Error
$v$,0.15052521748870196,0.6797099241347747,0.014210526315789479
$v_{\mathrm{diff}}$,0.09308800899447844,0.8291007828241047,0.014078947368421038
$a$,0.0853907973389138,0.8646978246524576,0.022631578947368447
$\tau$,0.06240507863381154,0.9383198616176571,0.023684210526315752
