,NRMSE,Posterior Contraction,Calibration Error
$v$,0.0875667328196853,0.9053096086997194,0.015789473684210534
$a$,0.04528425344526222,0.9793110809475305,0.02447368421052637
$z$,0.054174101711863765,0.9671568752186738,0.017894736842105297
$\tau$,0.06199786620525667,0.964608646238741,0.010000000000000009
