,NRMSE,Posterior Contraction,Calibration Error
$v$,0.6628788709640503,0.0,0.30210526315789477
$a$,0.5274432301521301,0.0,0.03138157894736841
$z$,0.5503005981445312,0.0,0.0782236842105263
$\tau$,0.5179485082626343,0.0,0.14065789473684215
$\pi$,3.664419651031494,0.0,0.16138157894736838
