,NRMSE,Posterior Contraction,Calibration Error
$v$,0.09663427621126175,0.8733028173446655,0.02526315789473684
$a$,0.06185600161552429,0.9649006128311157,0.06289473684210525
$z$,0.06416884064674377,0.9493774175643921,0.04763157894736836
$\tau$,0.06532539427280426,0.9428170919418335,0.045131578947368384
$s_v$,0.22733698785305023,0.32062163949012756,0.016315789473684186
$s_\tau$,0.13854742050170898,0.717610776424408,0.031184210526315786
