,NRMSE,Posterior Contraction,Calibration Error
$v$,0.14374910295009613,0.6263178586959839,0.02947368421052632
$v_{\mathrm{diff}}$,0.10953012108802795,0.8258260488510132,0.02184210526315794
$a$,0.09095540642738342,0.888437032699585,0.029078947368421076
$\tau$,0.052553921937942505,0.9649323225021362,0.03671052631578947
