,NRMSE,Posterior Contraction,Calibration Error
$v$,0.7099635601043701,0.0,0.08342105263157894
$v_\theta$,0.6390713453292847,0.0,0.08348684210526315
$a$,0.6978524923324585,0.0,0.041644736842105234
$\tau$,1.1876027584075928,0.0,0.2656578947368421
