,NRMSE,Posterior Contraction,Calibration Error
$v$,0.07648807018995285,0.9356386661529541,0.07078947368421049
$a$,0.04680006206035614,0.9802609086036682,0.08684210526315791
$z$,0.053845249116420746,0.9601197242736816,0.035131578947368375
$\tau$,0.06427575647830963,0.9379546642303467,0.05789473684210525
