,NRMSE,Posterior Contraction,Calibration Error
$v$,0.07465788722038269,0.953700602054596,0.02131578947368422
$a$,0.043972574174404144,0.9861127138137817,0.029473684210526374
$z$,0.03588096797466278,0.9702251553535461,0.012631578947368438
$\tau$,0.06434574723243713,0.954116702079773,0.022236842105263162
