,NRMSE,Posterior Contraction,Calibration Error
$v$,0.09072832763195038,0.9097890853881836,0.027631578947368438
$a$,0.050390660762786865,0.9704236388206482,0.03618421052631579
$z$,0.056964777410030365,0.9678623676300049,0.018026315789473696
$\tau$,0.06084567680954933,0.9706399440765381,0.013947368421052653
$s_v$,0.23254933953285217,0.3201836943626404,0.012368421052631473
$s_\tau$,0.12249792367219925,0.8099900484085083,0.02223684210526315
