,NRMSE,Posterior Contraction,Calibration Error
$v$,0.06756211817264557,0.947978138923645,0.013157894736842118
$a$,0.041561707854270935,0.9849575757980347,0.00513157894736843
$z$,0.056318946182727814,0.9712918996810913,0.015263157894736867
$\tau$,0.06499366462230682,0.9580100774765015,0.03355263157894739
