,NRMSE,Posterior Contraction,Calibration Error
$v$,0.1429612934589386,0.6300679445266724,0.0267105263157895
$v_{\mathrm{diff}}$,0.10931141674518585,0.8237107992172241,0.021447368421052656
$a$,0.09101587533950806,0.8904428482055664,0.01723684210526316
$\tau$,0.05223843455314636,0.9655885696411133,0.03763157894736846
