,NRMSE,Posterior Contraction,Calibration Error
$v$,0.8091486096382141,0.0,0.19796052631578948
$v_\theta$,0.499950110912323,0.0,0.08322368421052628
$a$,0.5554831027984619,0.0,0.07289473684210529
$\tau$,0.5609058141708374,0.0,0.18756578947368424
$v$ -- $u_1$ | $c_{1}$,0.39796513319015503,0.0,0.16671052631578948
$a$ -- $u_1$ | $c_{1}$,0.4608876705169678,0.08482551574707031,0.11447368421052632
$v$ -- $u_2$ | $c_{1}$,0.44581323862075806,0.05406954884529114,0.13019736842105264
$a$ -- $u_2$ | $c_{1}$,0.3484613299369812,0.19882309436798096,0.07296052631578948
