,NRMSE,Posterior Contraction,Calibration Error
$v$,0.5204061269760132,0.0,0.0782236842105263
$v_\theta$,0.6549081802368164,0.0,0.02598684210526314
$a$,0.7249844670295715,0.0,0.057236842105263155
$\tau$,0.8828597068786621,0.0,0.48447368421052633
$s_v$,0.58037269115448,0.0,0.1719078947368421
$s_\tau$,0.7302536964416504,0.0,0.34901315789473686
