,NRMSE,Posterior Contraction,Calibration Error
$v$,0.0856119504223073,0.9399965810814177,0.006184210526315764
$a$,0.05353025802893688,0.9669420176510213,0.0161842105263158
$z$,0.041307582622685204,0.9773898072803381,0.017631578947368456
$\tau$,0.059704843264575466,0.9730085726189504,0.016052631578947388
$s_v$,0.229222142101359,0.36789797300370186,0.014605263157894732
$s_\tau$,0.13025622900741485,0.8314172896227637,0.011184210526315824
