,NRMSE,Posterior Contraction,Calibration Error
$v$,0.5587918758392334,0.0,0.1459868421052632
$a$,0.8327521085739136,0.0,0.10401315789473682
$z$,0.49465614557266235,0.0,0.05736842105263157
$\tau$,0.5981109142303467,0.0,0.15111842105263162
$s_v$,0.7560580968856812,0.0,0.16144736842105267
$s_\tau$,1.102882981300354,0.0,0.3906578947368421
$\pi$,4.377068996429443,0.0,0.2969078947368421
