,NRMSE,Posterior Contraction,Calibration Error
$v$,0.15557712316513062,0.6232569217681885,0.00750000000000001
$v_{\mathrm{diff}}$,0.10754139721393585,0.846373438835144,0.023947368421052634
$a$,0.1104763001203537,0.8444188237190247,0.02144736842105266
$\tau$,0.044269561767578125,0.9804199934005737,0.026842105263157903
$s_v$,0.22456783056259155,0.10487911105155945,0.039342105263157845
$s_\tau$,0.10642074048519135,0.8532230854034424,0.01789473684210528
