,NRMSE,Posterior Contraction,Calibration Error
$v$,0.16189879715790034,0.7359930924681772,0.055789473684210514
$v_{\mathrm{diff}}$,0.16130433642569025,0.7482023694162427,0.028947368421052617
$a$,0.09092593746970143,0.9240209475525977,0.1018421052631579
$\tau$,0.04731649267030799,0.9794970499556552,0.18486842105263163
$v_{\mathrm{diff}}$ -- $u_1$ | $c_{1}$,0.11051886736057989,0.8999780541387905,0.06486842105263163
$a$ -- $u_1$ | $c_{1}$,0.02862995604716809,0.9903182678988977,0.07486842105263164
$v_{\mathrm{diff}}$ -- $u_2$ | $c_{1}$,0.08637191177169413,0.9286198461168274,0.03828947368421051
$a$ -- $u_2$ | $c_{1}$,0.03250085452168172,0.9893667204669099,0.042236842105263156
