,NRMSE,Posterior Contraction,Calibration Error
$v$,0.5300518274307251,0.0,0.26046052631578953
$a$,0.6829977035522461,0.0,0.06776315789473686
$z$,0.40589815378189087,0.0,0.13546052631578948
$\tau$,1.0058491230010986,0.0,0.1978947368421053
