,NRMSE,Posterior Contraction,Calibration Error
$v$,0.0641486719250679,0.9313414096832275,0.04157894736842105
$v_\theta$,0.027025984600186348,0.9933674335479736,0.01157894736842105
$a$,0.039922311902046204,0.9712568521499634,0.023026315789473655
$\tau$,0.04860634356737137,0.9782472848892212,0.015657894736842093
$v$ -- $u_1$ | $c_{1}$,0.07363469898700714,0.9408305883407593,0.020789473684210524
$a$ -- $u_1$ | $c_{1}$,0.026445508003234863,0.9923222064971924,0.01526315789473684
$v$ -- $u_2$ | $c_{1}$,0.07567694783210754,0.9438756704330444,0.006315789473684177
$a$ -- $u_2$ | $c_{1}$,0.027637382969260216,0.9921683073043823,0.009342105263157888
