;NRMSE;Log Gamma;Calibration Error;Posterior Contraction
0;0.04529266386846739;2.9771272694197863;0.01039473684210529;0.9754679949565422
1;0.09050213316360457;2.5149277186262053;0.010526315789473717;0.9410046689339545
2;0.031103728082010822;2.251306436741516;0.05631578947368415;0.9872085540525977
3;0.05392680612366272;2.0669812979572324;0.011842105263157876;0.9754556458592525
