;NRMSE;Calibration Error;Posterior Contraction
0;0.16189879715790034;0.055789473684210514;0.7359930924681772
1;0.16130433642569025;0.028947368421052617;0.7482023694162427
2;0.09092593746970143;0.1018421052631579;0.9240209475525977
3;0.04731649267030799;0.18486842105263163;0.9794970499556552
4;0.11051886736057989;0.06486842105263163;0.8999780541387905
5;0.02862995604716809;0.07486842105263164;0.9903182678988977
6;0.08637191177169413;0.03828947368421051;0.9286198461168274
7;0.03250085452168172;0.042236842105263156;0.9893667204669099
