;NRMSE;Calibration Error;Posterior Contraction
0;0.0377768271259916;0.014342105263157934;0.9745682479103028
1;0.08712287711883662;0.014210526315789479;0.940395836347413
2;0.03194244398009549;0.01907894736842107;0.9860243516315355
3;0.04232405809890928;0.013815789473684198;0.9840928196536405
4;0.21873369685854727;0.014210526315789451;0.11340636477549082
5;0.11385439688044523;0.022763157894736874;0.8730505210447101
