,NRMSE,Posterior Contraction,Calibration Error
$v$,0.12900057435035706,0.7321421504020691,0.028157894736842104
$v_{\mathrm{diff}}$,0.13152560591697693,0.7288061380386353,0.008815789473684221
$a$,0.09200000762939453,0.9065771102905273,0.030000000000000034
$\tau$,0.04729874059557915,0.9777624607086182,0.010789473684210515
$v_{\mathrm{diff}}$ -- $u_1$ | $c_{1}$,0.08393435180187225,0.8987278938293457,0.02013157894736846
$a$ -- $u_1$ | $c_{1}$,0.027843425050377846,0.9888217449188232,0.006710526315789476
$v_{\mathrm{diff}}$ -- $u_2$ | $c_{1}$,0.09544208645820618,0.91245037317276,0.02828947368421053
$a$ -- $u_2$ | $c_{1}$,0.03320709615945816,0.987640380859375,0.015526315789473666
