,NRMSE,Posterior Contraction,Calibration Error
$v$,0.16501478850841522,0.5895746350288391,0.013026315789473691
$v_{\mathrm{diff}}$,0.10456777364015579,0.754178524017334,0.028815789473684184
$a$,0.1002516970038414,0.813205361366272,0.014342105263157892
$\tau$,0.06874048709869385,0.9216936826705933,0.046447368421052654
